3	0	200	360851	https://www.youtube.com/	YSC=e465F3qjTw0;VISITOR_INFO1_LIVE=5oc2OmaYenw	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	58	50	10	14:23:21.013894	14:23:21.106460
3	1	200	54628	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Fhl%3Den%26next%3D%252F%26feature%3Dplaylist%26app%3Ddesktop%26action_handle_signin%3Dtrue&hl=en&passive=true&service=youtube&uilel=3	GoogleAccountsLocale_session=en;GAPS=1:fJMiVTCC9x02pfxDYnxRHNX98DmaoA:En3aGnScAUd73kn_;GALX=jMtmcyOeqUo	A	-	-	-	1	0	1	0	14:23:21.987153	14:23:21.990300
3	1	200	27547	https://www.youtube.com/testtube	YSC=q4tJnMhEz_A;VISITOR_INFO1_LIVE=s7GymJA9dxQ	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	3	15	2	14:23:21.993261	14:23:22.117289
3	1	200	21413	https://www.youtube.com/yt/policyandsafety/	-	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	0	10	0	14:23:22.134250	14:23:22.187086
3	1	200	18896	https://www.youtube.com/yt/press/	-	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	0	8	0	14:23:22.998776	14:23:23.044523
3	1	200	19729	https://www.youtube.com/yt/about/	-	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	0	13	0	14:23:23.055894	14:23:23.102049
3	1	200	58505	https://www.youtube.com/feed/history	YSC=T5m0JOJCWz8;VISITOR_INFO1_LIVE=NFL8a04Aru8	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	10	11	3	14:23:23.213448	14:23:23.264516
3	1	200	51720	https://www.youtube.com/t/terms	VISITOR_INFO1_LIVE=HirjJ8irT2Q;YSC=ezmv-kJ3T4Y	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	3	10	2	14:23:24.743705	14:23:24.848136
3	1	200	36978	https://www.youtube.com/yt/advertise/	-	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	0	33	0	14:23:24.863323	14:23:24.992190
3	1	200	19180	https://www.youtube.com/yt/dev/	-	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	0	14	0	14:23:25.000503	14:23:25.168571
3	1	404	1431	https://plus.google.com/+youtube	NID=70=PHcwucJBUUpb0EWDqhjHYulAl0BVzVZ6664kFpyUslk63MB6QjPLTgo_gAhk6VqBeiuWpgkogt7BCGKoe4FiNXgmqnF11nwgSayEl6JGaUPsAvzyvS4stp0M5JgD0FwL	A	plus.l.google.com.	173.194.113.136;173.194.113.142;173.194.113.137;173.194.113.132;173.194.113.134;173.194.113.129;173.194.113.131;173.194.113.133;173.194.113.128;173.194.113.130;173.194.113.135	15169	1	0	0	0	14:23:25.175823	14:23:25.382749
3	1	200	34091	https://www.youtube.com/yt/creators/	-	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	0	6	0	14:23:25.388144	14:23:25.441851
3	1	200	25343	https://www.youtube.com/yt/copyright/	-	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	0	20	0	14:23:25.453172	14:23:25.501953
3	1	200	13892	https://yt3.ggpht.com/-aRIVslGZzl8/AAAAAAAAAAI/AAAAAAAAAAA/kmdnwKZN96I/s88-c-k-no/photo.jpg	-	I	-	-	-	1	0	0	0	14:23:25.515473	14:23:25.555996
3	1	200	6835	https://yt3.ggpht.com/-KnCTDIUAdpM/AAAAAAAAAAI/AAAAAAAAAAA/lYsyQ1TIQnE/s88-c-k-no/photo.jpg	-	I	-	-	-	1	0	0	0	14:23:25.590091	14:23:25.592246
3	1	200	43	https://s.ytimg.com/yts/img/pixel-vfl3z5WfW.gif	-	I	-	-	-	1	0	0	0	14:23:25.593112	14:23:25.631794
3	1	200	27620	https://support.google.com/youtube/?hl=en	NID=70=Qk_FFus20wtDCPWZ0AOlUtQxQjy3BZho7y6H_ug-feUvsq1mQ-qCjMfHkKMLSgvMvySV-HlZnc-bDYqcp1EYDPUzoBfZ6Xams_45LmXSSdX2rI_VwOLleHyZrwTN8e8a;NID=70=LUQ9n4XuAVozVxoAy_2cPk7qcO8nYOSY_4ci-9fBVY2XY0w-or6zr65o7vf7Kg6Zc9EKzy4pe92nACo-NOgSAWmIE8TaxfOVhs_55_p94KdKwjJuMbYZ7wfxBk6R78B7;PREF=ID=1111111111111111:TM=1438604603:LM=1438604603:V=1:S=qucTzFdBk5w44XPU	A	-	-	-	1	1	6	1	14:23:25.792562	14:23:25.829527
3	1	200	15170	https://yt3.ggpht.com/-grf9lrD03u4/AAAAAAAAAAI/AAAAAAAAAAA/nUMotu3xp38/s88-c-k-no/photo.jpg	-	I	-	-	-	1	0	0	0	14:23:25.841449	14:23:25.843278
3	1	200	5484	https://yt3.ggpht.com/-V0unSlauTpk/AAAAAAAAAAI/AAAAAAAAAAA/SjDE3NcQzKM/s88-c-k-no/photo.jpg	-	I	-	-	-	1	0	0	0	14:23:25.844065	14:23:25.846148
3	1	200	5873	https://yt3.ggpht.com/-Ft5Y-E4bYvQ/AAAAAAAAAAI/AAAAAAAAAAA/RA3whlj26DE/s88-c-k-no/photo.jpg	-	I	-	-	-	1	0	0	0	14:23:25.846981	14:23:25.849243
3	1	200	67891	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Fhl%3Den%26next%3D%252F%26feature%3Dsign_in_promo%26app%3Ddesktop%26action_handle_signin%3Dtrue&hl=en&passive=true&service=youtube&uilel=3	GAPS=1:NguSNCxCnz7m6u4lKHUBZBcfvjSDaQ:FYXQowyngcEtKTQH;GALX=CB_hO_9XECg	A	-	-	-	1	1	0	1	14:23:25.851170	14:23:25.853278
3	1	200	159959	https://www.youtube.com/watch?v=KJfX16VPXDc	VISITOR_INFO1_LIVE=RqF6tYR57_I;YSC=Vavqm7jwGoQ	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:26.049870	14:23:26.111194
3	1	200	129935	https://www.youtube.com/channel/UC0M4Ze6hxg20b8zeBB6GdjQ	YSC=70Ya31Z-4wo;VISITOR_INFO1_LIVE=ItovnwS8zsw	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	42	14	6	14:23:26.196086	14:23:26.420254
3	1	200	111112	https://s.ytimg.com/yts/img/favicon-vflz7uhzw.ico	-	L	-	-	-	1	0	0	0	14:23:26.510577	14:23:26.512585
3	1	200	51169	https://www.google.com/intl/en/policies/privacy/	-	A	-	-	-	1	0	6	0	14:23:26.513429	14:23:26.657589
3	1	200	25037	https://support.google.com/youtube/answer/87604?hl=en&rd=1	NID=70=f6OFUwAzdYARgq-eyguAcv3n-78MQ32l8N3AR-m_St5Ggq4g127GmHSHQ9yMOByQ9bn79GMBKxuhEAyYvtKQYmLrvVWvoqkH5YN8CjKVgXo5EBVb4WVC6ybbfGSu9HDX;NID=70=PvW4H8ZwJ2-gbB4w-gkc3TTqtXcEetMPiJMrylESEdJCTGIChz2a9f4EmNsDh_kaKdAr60OHQ4h06NfnPp9sSlJadqTormeJ4QNA4pSvQuVZMLnMDx1RmYFRjJzXeuWl;PREF=ID=1111111111111111:TM=1438604606:LM=1438604606:V=1:S=FPAJSkmNogJDRHxD	A	-	-	-	1	1	7	1	14:23:27.804570	14:23:27.888035
3	1	200	138887	https://www.youtube.com/watch?v=JozAmXo2bDE	VISITOR_INFO1_LIVE=ugPA_lBf83E;YSC=YUJh3TcD120	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	14	5	14:23:29.278712	14:23:29.324822
3	1	200	156109	https://www.youtube.com/watch?v=OZTOs7Qq6pQ	VISITOR_INFO1_LIVE=IOysxc0Gsw0;YSC=qM8JDdIorR4	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:29.396033	14:23:29.442419
3	1	200	142799	https://www.youtube.com/watch?v=0RPnYdqcoTs	VISITOR_INFO1_LIVE=P14fnezfff0;YSC=_vXFq7d8vG0	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	20	15	5	14:23:29.515050	14:23:29.561573
3	1	200	151578	https://www.youtube.com/watch?v=p2ErvIXZ7Mk	VISITOR_INFO1_LIVE=PYiTikXKh7o;YSC=J8q3kSfAvgU	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	30	16	5	14:23:29.689370	14:23:29.882516
3	1	200	424960	https://www.youtube.com/user/inscope21	VISITOR_INFO1_LIVE=9J_15gfTp7E;YSC=fbdJqyQs6aY	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	95	18	6	14:23:30.877289	14:23:30.928291
3	1	200	378817	https://plus.google.com/115229808208707341778	NID=70=YgKYvIyYxj0TvbvTTqYWZEGgkollaMoIZ-tKgakIm5QRugmBMCvkEy5t9LLDR8BjclCIkWiG0jipZkHmkfZ_LdgyMVNNndJZscE1Ex6ylHnICBCpUjJfMB9FQ7EibCjI	L	plus.l.google.com.	173.194.113.128;173.194.113.130;173.194.113.135;173.194.113.136;173.194.113.142;173.194.113.137;173.194.113.132;173.194.113.134;173.194.113.129;173.194.113.131;173.194.113.133	15169	1	74	56	3	14:23:31.133899	14:23:31.256502
3	1	200	415113	https://www.youtube.com/user/bestpietsmiet	VISITOR_INFO1_LIVE=PgaPMzndeaM;YSC=Q8DpmcheKKo	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	93	19	6	14:23:31.454072	14:23:31.510086
3	1	200	135128	https://www.youtube.com/watch?v=31YqbNmZVJs	VISITOR_INFO1_LIVE=t8vobKA4LKY;YSC=o_E7XLLXxsc	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	23	16	5	14:23:31.711277	14:23:31.773452
3	1	200	500459	https://www.youtube.com/user/LifeWithMelina	YSC=rwEYI5taxpM;VISITOR_INFO1_LIVE=b4SgChePT9o	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	114	20	6	14:23:31.876745	14:23:32.048415
3	1	200	169373	https://www.youtube.com/watch?v=S_Ujx3Nx89Y	VISITOR_INFO1_LIVE=HJXzGBY48WQ;YSC=QzP56cETMhc	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:34.081363	14:23:34.128560
3	1	200	511714	https://www.youtube.com/user/MissesVlog	VISITOR_INFO1_LIVE=4gs-0eC_d5Q;YSC=8RL-5nzvYfA	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	116	17	7	14:23:34.273369	14:23:34.532662
3	1	200	162614	https://www.youtube.com/watch?v=xCXJgG0kN8M	VISITOR_INFO1_LIVE=pwpE_lamryA;YSC=6MwkNXOsYAI	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:40.899560	14:23:40.953207
3	1	200	255442	https://www.youtube.com/user/ThKurono	YSC=YhblTQP6ZX0;VISITOR_INFO1_LIVE=MNqI1On70PY	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	62	17	6	14:23:41.230539	14:23:41.276556
3	1	200	136118	https://www.youtube.com/watch?v=4aOA6FQTzgM	VISITOR_INFO1_LIVE=YIa1Xf-pPNc;YSC=U4IyqscbYAU	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	22	15	5	14:23:41.407389	14:23:41.454903
3	1	200	238564	https://www.youtube.com/user/iBlali	YSC=DHxxHWzIP-k;VISITOR_INFO1_LIVE=0ip8G45a3zM	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	58	19	6	14:23:43.002836	14:23:43.152237
3	1	200	161230	https://www.youtube.com/watch?v=8p5rMnUqBwc	VISITOR_INFO1_LIVE=b08cXlP2sBQ;YSC=jgh5CECzs_8	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:43.283988	14:23:43.377063
3	1	200	587194	https://www.youtube.com/user/BullshitTehVau	VISITOR_INFO1_LIVE=UPMKmV5aGIk;YSC=JbCJmQGuIJA	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	133	17	6	14:23:43.491500	14:23:43.722817
3	1	200	456033	https://www.youtube.com/user/VeniCraft	VISITOR_INFO1_LIVE=4FvpdY270Fk;YSC=Uyf8HEer4zI	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	100	18	6	14:23:44.384925	14:23:44.433912
3	1	200	360905	https://www.youtube.com/?app=desktop	YSC=X_bOhsVOkoI;VISITOR_INFO1_LIVE=Vp8XG0ahfjQ	L	youtube-ui.l.google.com.	173.194.113.135	15169	1	58	50	5	14:23:44.654116	14:23:44.733968
3	1	200	160855	https://www.youtube.com/watch?v=7s12E3aUrkU	YSC=kpetax30iWA;VISITOR_INFO1_LIVE=9b-ukSySRRw	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:44.873962	14:23:44.919239
3	1	200	537495	https://www.youtube.com/user/BibisBeautyPalace	VISITOR_INFO1_LIVE=VsXPcBFxPuc;YSC=-3IFJy-Vqgs	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	118	18	6	14:23:45.049096	14:23:45.097598
3	1	200	158851	https://www.youtube.com/watch?v=a4m5Er0P6w4	VISITOR_INFO1_LIVE=p59m_uAqmV4;YSC=q2eVGmZTYNQ	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:45.352163	14:23:45.444870
3	1	200	159047	https://www.youtube.com/watch?v=evoTgvtxiuk	VISITOR_INFO1_LIVE=aKWPGUKuArI;YSC=hehFwOiAeRI	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:45.524933	14:23:45.578380
3	1	200	154200	https://www.youtube.com/watch?v=mAeMFQ5xUvM	VISITOR_INFO1_LIVE=N8225XeREg4;YSC=WVp0ud2wn18	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:45.998561	14:23:46.044952
3	1	200	159789	https://www.youtube.com/watch?v=HNkzBMtBMMI	VISITOR_INFO1_LIVE=BtjxdpoBUIo;YSC=XOPG8UPVsqg	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:46.136404	14:23:46.474527
3	1	200	154741	https://www.youtube.com/watch?v=4JD8R0MB6JE	VISITOR_INFO1_LIVE=bDBXkHvkbuA;YSC=7ZHISIGbdjc	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:46.556132	14:23:46.823858
3	1	200	519404	https://www.youtube.com/user/ApeCrimeReloaded	YSC=PGfvTL3doHg;VISITOR_INFO1_LIVE=oRfcB9x7Q0k	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	116	19	6	14:23:46.929257	14:23:46.977403
3	1	200	450505	https://www.youtube.com/playlist?list=PL0sHkSjKd2roowJbtmJJdBoCLq4eE6KMP	VISITOR_INFO1_LIVE=H9ZZ3_GuHh0;YSC=45jzbK_K1sQ	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	111	16	3	14:23:47.222282	14:23:47.296618
3	1	200	158494	https://www.youtube.com/watch?v=Z__uY3hksjQ	YSC=1RWnZNEfMnc;VISITOR_INFO1_LIVE=I-wO9Y4MnLs	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:47.582817	14:23:47.725843
3	1	200	154712	https://www.youtube.com/watch?v=P7_HrzV_YGA	VISITOR_INFO1_LIVE=AU398hWcqvI;YSC=-PGWx40Dmq8	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:48.799436	14:23:48.845758
3	1	200	154097	https://www.youtube.com/watch?v=8tdNUGHflXM	YSC=3t_n3T2jiKg;VISITOR_INFO1_LIVE=Jl7eh7adXg0	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:48.922251	14:23:49.080225
3	1	200	160420	https://www.youtube.com/watch?v=iUSpjV15uBA	VISITOR_INFO1_LIVE=LEwLhKbQNsk;YSC=uhy2EoGukmg	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:49.160767	14:23:49.207169
3	1	200	161075	https://www.youtube.com/watch?v=e8cRMnkpO24	VISITOR_INFO1_LIVE=R0-ph8OftGw;YSC=pVDv32S9JZY	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:49.383841	14:23:49.512785
3	1	200	157183	https://www.youtube.com/watch?v=tBU268CU8ZM	YSC=WJ-eKbTBrVM;VISITOR_INFO1_LIVE=LXB_qTrCdhU	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:49.615052	14:23:50.013932
3	1	200	163942	https://www.youtube.com/watch?v=SwAU_xCqzHg	VISITOR_INFO1_LIVE=3X21YfJ8cwY;YSC=_pKTwhRAfwo	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:50.093417	14:23:50.270951
3	1	200	160467	https://www.youtube.com/watch?v=Cu1XhaGPPOo	YSC=kw6FpCU8nvI;VISITOR_INFO1_LIVE=ONPn1YCE0HY	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:50.386250	14:23:50.526184
3	1	200	157866	https://www.youtube.com/watch?v=31xvq_3KR_c	YSC=xGUJOPN-6bs;VISITOR_INFO1_LIVE=DQAkuZ-d4Mk	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:50.641975	14:23:50.980135
3	1	200	161072	https://www.youtube.com/watch?v=WlCBAMoTzq0	YSC=X_DFAkR7Sok;VISITOR_INFO1_LIVE=dKdOsumkR3E	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:51.059026	14:23:51.230074
3	1	200	157606	https://www.youtube.com/watch?v=eFrcb1oHnU8	VISITOR_INFO1_LIVE=EMlzvwpH-4c;YSC=kd8X81Ga1hE	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:51.663654	14:23:51.907615
3	1	200	160752	https://www.youtube.com/watch?v=7umltpveti4	YSC=Sa1iqZct11k;VISITOR_INFO1_LIVE=yiwVVzbc4hk	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:51.984489	14:23:52.061655
3	1	200	163203	https://www.youtube.com/watch?v=l2SFgTVLBVA	VISITOR_INFO1_LIVE=Z7iPJ6mYPhY;YSC=pdOb3AtOMD8	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:52.351122	14:23:52.706878
3	1	200	163970	https://www.youtube.com/watch?v=_W4qItsvy-U	VISITOR_INFO1_LIVE=ZPystvi3D6s;YSC=X-BnIERQ24Y	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:54.383369	14:23:54.450586
3	1	200	149142	https://www.youtube.com/watch?v=iMGh8VtBetc	VISITOR_INFO1_LIVE=1VOONDFMjJs;YSC=9vULpKyWqVE	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	16	5	14:23:54.529615	14:23:54.590358
3	1	200	156748	https://www.youtube.com/watch?v=b6vSf0cA9qY	VISITOR_INFO1_LIVE=MycXtWgXUVM;YSC=Xe2p3cp0NkY	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:54.721461	14:23:54.779280
3	1	200	155303	https://www.youtube.com/watch?v=X1loYsmS8uk	YSC=FPfefF7JUN8;VISITOR_INFO1_LIVE=qGeNcib5ctM	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:55.132650	14:23:55.231273
3	1	200	153256	https://www.youtube.com/watch?v=OEeTZAZxOWU	VISITOR_INFO1_LIVE=B7YeSSQwuc8;YSC=Z-2EruETWlk	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:55.313892	14:23:55.629513
3	1	200	664226	https://www.youtube.com/user/columbiadeutschland	VISITOR_INFO1_LIVE=aORfyQTugfY;YSC=sasiaJJV6Us	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	150	19	6	14:23:56.096572	14:23:56.451527
3	1	200	156615	https://www.youtube.com/watch?v=egtI2xqg75E	VISITOR_INFO1_LIVE=_GOFBWJigdE;YSC=D-FCaRy-oFg	A	youtube-ui.l.google.com.	173.194.113.135	15169	1	35	15	5	14:23:57.956410	14:23:58.003218
